Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-xe3o,randomiser-mhmr,branch-632j,randomiser-ydsz,randomiser-dv67,randomiser-4jvp,randomiser-whjp,randomiser-8x67,randomiser-wkma,randomiser-dxqf,randomiser-ibiw,branch-tihy,Randomise questionnaire elements?,response-1,response-1-text,response-1-quantised,response-gender,response-impairment,response-impairment-text,response-impairment-quantised,response-native,response-fluency,response-where,response-aoa,END QUESTIONNAIRE
1,1696898733208,10/10/2023 00:45:33,1696898732935,-4,09/10/2023 20:45:32,121155,36,questionnaire-faqc,,32122803,BLIND,9498632,,complete,,65249d76dbbe6c6799813068,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1239x907,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,7,,,,,yes,No,35-45,,3,Femenino,No,,2,Si,"Ingles, empece a aprender a los 8 años, mi ultimo año de escuela preparatoria (grade 12) fue bilingue en ingles y español. Con fluidez diria a los 24 años, ya que me mude a Estados Unidos a los 17 años, y me case con un Americano a los 25 años.",Mexico,0,279609
1,1696899203030,10/10/2023 00:53:23,1696899202867,-5,09/10/2023 19:53:22,121155,36,questionnaire-faqc,,32122819,BLIND,9498635,,complete,,6524a06990d5da15727841f6,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,,,,Language Background,4,SoundCheckPassed,2,test passed,,8,,,,,,,yes,No,25-35,,2,Masculino,No,,2,Si,Ingles,Ecuador,0,30087
1,1696903001838,10/10/2023 01:56:41,1696903001517,-4,09/10/2023 21:56:41,121155,36,questionnaire-faqc,,32123030,BLIND,9498700,,complete,,6524af26e408f4582fec10d8,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,3,,,yes,No,25-35,,2,Mujer,No,,2,si,Ingles,en casa,0,52441
1,1696903499626,10/10/2023 02:04:59,1696903499257,-5,09/10/2023 21:04:59,121155,36,questionnaire-faqc,,32123053,BLIND,9498706,,complete,,6524b113291669a04bcb24a9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1470x956,983x840,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,2,yes,No,25-35,,2,Mujer,No,,2,"Si, español.","Ingles, a los 5 años.",Con mis padres y familia.,1,64107
1,1696903636558,10/10/2023 02:07:16,1696903636089,-7,09/10/2023 19:07:16,121155,36,questionnaire-faqc,,32123057,BLIND,9498708,,complete,,6524b1b7a54a92c7a5e9b019,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1280x800,1280x660,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,4,,yes,No,25-35,,2,masculino,No,,2,Si,Ingles,En casa y en la escuela,0,40894
1,1696904881531,10/10/2023 02:28:01,1696904881358,-7,09/10/2023 19:28:01,121155,36,questionnaire-faqc,,32123136,BLIND,9498726,,complete,,6524b6991d2c8c69f3def1c5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1680x1050,1680x940,,,,Language Background,4,SoundCheckPassed,1,test passed,3,,,,,,,,yes,No,25-35,,2,Masculino,No,,2,Si,Inglés a los 12 años,México,0,23278
1,1696905199305,10/10/2023 02:33:19,1696905198966,-7,09/10/2023 19:33:18,121155,36,questionnaire-faqc,,32123171,BLIND,9498736,,complete,,6524b7c03c3a09efe7d5d7eb,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,5,yes,No,25-35,,2,Masculino,No,,2,Si,Ingles; infante,En el hogar,0,72796
1,1696905387061,10/10/2023 02:36:27,1696905804958,-5,09/10/2023 21:43:24,121155,36,questionnaire-faqc,,32123186,BLIND,9498740,,complete,,6524b88c667eea373b3922ce,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1440x740,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,5,,,yes,No,18-25,,1,Femenino ,No,,2,Si,Ingles ,De mis papas ,5,29180
1,1696910308075,10/10/2023 03:58:28,1696910307924,-7,09/10/2023 20:58:27,121155,36,questionnaire-faqc,,32123387,BLIND,9498798,,complete,,6524cbbc0379b41f3ed5d88e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1280x800,1280x715,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,8,,,,,yes,No,18-25,,1,femenino ,Si,,1,si,inglés / 4 años,Mis padres,3,165849
1,1696911018000,10/10/2023 04:10:18,1696911018711,-7,09/10/2023 21:10:18,121155,36,questionnaire-faqc,,32123414,BLIND,9498807,,complete,,6524ce8bf0823363318c0d90,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,1366x768,1342x677,,,,Language Background,4,SoundCheckPassed,1,test passed,2,,,,,,,,yes,No,18-25,,1,female,No,,2,yes spanish,english at 6,familia,3,110955
1,1696921725115,10/10/2023 07:08:45,1696921724995,-7,10/10/2023 00:08:44,121155,36,questionnaire-faqc,,32123967,BLIND,9498951,,complete,,6524f837802955cb12c8ce4f,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,4096x1152,1598x998,,,,Language Background,4,SoundCheckPassed,3,test passed,,,2,,,,,,yes,No,25-35,,2,Hombre,Si,,1,Si,"Ingles, 8",Padres,2,42447
1,1697334793560,15/10/2023 01:53:13,1697334793279,-7,14/10/2023 18:53:13,121155,36,questionnaire-faqc,,32245116,BLIND,9534966,,complete,,652b45db99d7dea192d620b2,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x651,,,,Language Background,4,SoundCheckPassed,3,test passed,,,8,,,,,,yes,No,35-45,,3,femenino,No,,2,espanol,ingles 4,en casa,2,51317
1,1697335090561,15/10/2023 01:58:10,1697335090364,-7,14/10/2023 18:58:10,121155,36,questionnaire-faqc,,32245126,BLIND,9534992,,complete,,652b4714086dd362bc2962f8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1280x800,1280x715,,,,Language Background,4,SoundCheckPassed,2,test passed,,4,,,,,,,yes,No,18-25,,1,mujer ,No,,2,si ,"ingles, 6 anos ",de mis padres ,1,48074
1,1697420505529,16/10/2023 01:41:45,1697420505309,-5,15/10/2023 20:41:45,121155,36,questionnaire-faqc,,32258050,BLIND,9539125,,complete,,652c949e7ae78f67fed11ed2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1331x757,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,3,,,,,yes,No,18-25,,1,mujer,No,,2,Si,"ingles, 2 años",en casa,1,37441
1,1697577656948,17/10/2023 21:20:56,1697577657203,-5,17/10/2023 16:20:57,121155,36,questionnaire-faqc,,32318182,BLIND,9556259,,complete,,652efa9bd3d969c1e058f063,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1600x900,1600x775,,,,Language Background,4,SoundCheckPassed,3,test passed,,,6,,,,,,yes,No,18-25,,1,femenino,No,,2,si,"ingles, 10 ",en casa,0,36364
1,1698538443354,29/10/2023 00:14:03,1698538445121,-6,28/10/2023 18:14:05,121155,36,questionnaire-faqc,,32553002,BLIND,9632680,,complete,,653da382629998c0df531052,computer,Desktop or Laptop,Linux x86_64,Chrome 118.0.0.0,486x1079,980x1891,,,,Language Background,4,SoundCheckPassed,1,test passed,8,,,,,,,,yes,No,35-45,,3,masculino ,No,,2,si,inglés (16 años),México ,0,110659
1,1698692246031,30/10/2023 18:57:26,1698692245670,-7,30/10/2023 11:57:25,121155,36,questionnaire-faqc,,32584136,BLIND,9642250,,complete,,653ffc7ee773b8bbd3910817,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1440x900,1440x820,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,6,yes,No,25-35,,2,hombre,No,,2,ingles,"ingles, edad 3",en la casa,1,30536
1,1698301238971,26/10/2023 06:20:38,1698301238701,-6,26/10/2023 00:20:38,121155,36,questionnaire-faqc,,32500182,BLIND,9618596,,complete,,653a050a082d07a3ad175d97,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x815,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,2,,,yes,No,25-35,,2,Femenino,No,,2,Si,Ingles- lo aprendi a los cuatro anos.,en casa,1,50334
1,1698290052254,26/10/2023 03:14:12,1698290052139,-4,25/10/2023 23:14:12,121155,36,questionnaire-faqc,,32499511,BLIND,9618345,,complete,,6539d96b12ab32fdfff3a6a4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1440x900,1440x815,,,,Language Background,4,SoundCheckPassed,3,test passed,,,5,,,,,,yes,No,18-25,,1,Mujer,No,,2,Si ,"ingles a los cuatro, frances a los doce, y portugues a los veinte",en casa ,0,286074
1,1698289432035,26/10/2023 03:03:52,1698289431606,-4,25/10/2023 23:03:51,121155,36,questionnaire-faqc,,32499379,BLIND,9618333,,complete,,6539d615614526745164e848,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x715,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,1,,,,yes,No,18-25,,1,Masculino,No,,2,"Si, el español es mi lengua materna",Aprendi hablar ingles con fluidez cuando tenia entre 5 y 7 años,En la casa con familia,5,255607
1,1698280403642,26/10/2023 00:33:23,1698280403251,-4,25/10/2023 20:33:23,121155,36,questionnaire-faqc,,32498574,BLIND,9618036,,complete,,6539b39c9a10827737460a02,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,1440x820,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,1,,yes,No,18-25,,1,Mujer,No,,2,Si,"Ingles, lo aprendi como a los 10 o 11 años",En mi escuela.,5,228835
1,1698263016629,25/10/2023 19:43:36,1698263005602,-7,25/10/2023 12:43:25,121155,36,questionnaire-faqc,,32494782,BLIND,9616993,,complete,,65396f08c08e2d8319ade238,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1504x1003,1496x879,,,,Language Background,4,SoundCheckPassed,1,test passed,7,,,,,,,,yes,No,45-55,,4,femenino,No,,2,si,Aprendi el Ingles a los cinco años de edad.,Aprendí el Español en casa.,1,106246
1,1698230840462,25/10/2023 10:47:20,1698230840342,-4,25/10/2023 06:47:20,121155,36,questionnaire-faqc,,32478675,BLIND,9612465,,complete,,6538f1f65583c8d487aa50b2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1920x1080,1920x963,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,2,yes,No,25-35,,2,masculino,No,,2,Si,"ingles, malagasy. ingles desde chico y malagasy a los 23",en casa,0,43239
1,1698207629226,25/10/2023 04:20:29,1698207629146,-6,24/10/2023 22:20:29,121155,36,questionnaire-faqc,,32470726,BLIND,9610587,,complete,,65389757fce5d7e0974fec21,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1536x864,1488x742,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,6,,,,,yes,No,18-25,,1,mujer,No,,2,si,ingles,padres,5,44046
1,1698133690728,24/10/2023 07:48:10,1698133690452,-7,24/10/2023 00:48:10,121155,36,questionnaire-faqc,,32448336,BLIND,9602917,,complete,,65377699923dd94a8421cf22,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1060x597,1060x454,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,5,,yes,No,45-55,,4,female,No,,2,English,English,En Casa,2,83265
1,1698131800771,24/10/2023 07:16:40,1698131800619,-7,24/10/2023 00:16:40,121155,36,questionnaire-faqc,,32447998,BLIND,9602766,,complete,,65376ee53675c093077f0a00,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x707,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,2,,,,,yes,No,18-25,,1,Femenino,No,,2,Si,Ingles; 7 años,En casa,0,437020
1,1698101706489,23/10/2023 22:55:06,1698101706138,-5,23/10/2023 17:55:06,121155,36,questionnaire-faqc,,32445026,BLIND,9601828,,complete,,6536f9b4a7091698f1fc9b67,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,1232x598,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,8,,,yes,No,18-25,,1,female,No,,2,si,Aprendi ingles a los 5 anos,en casa ,0,63763
1,1698097455611,23/10/2023 21:44:15,1698097455456,-4,23/10/2023 17:44:15,121155,36,questionnaire-faqc,,32443853,BLIND,9601545,,complete,,6536e917e74da7f28c7d08c3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,2560x1440,1282x1239,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,5,yes,No,35-45,,3,M,No,,2,Si,Ingles,En casa,2,32918
1,1698081638665,23/10/2023 17:20:38,1698081568597,-7,23/10/2023 10:19:28,121155,36,questionnaire-faqc,,32436700,BLIND,9599713,,complete,,6536ab1d162c88deae330872,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x963,,,,Language Background,4,SoundCheckPassed,3,test passed,,,2,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si es mi primer lenguaje,Ingles yo aprendi los dos idiomas cuando era nino,de mis padres y en la escuela tambien,4,67218
1,1698074801594,23/10/2023 15:26:41,1698074804232,-4,23/10/2023 11:26:44,121155,36,questionnaire-faqc,,32433873,BLIND,9598837,,complete,,65369071b08db0604243ae1e,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1536x864,1528x742,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,3,,,,yes,No,18-25,,1,M,No,,2,Si/,"Ingles, Frances, Portugues",De mis padres,0,39319
1,1698073111795,23/10/2023 14:58:31,1698073114568,-4,23/10/2023 10:58:34,121155,36,questionnaire-faqc,,32432838,BLIND,9598519,,complete,,653689dba2229d83d1dfe88a,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x739,,,,Language Background,4,SoundCheckPassed,2,test passed,,3,,,,,,,yes,No,35-45,,3,Hombre,No,,2,Si,Ingles,En casa,1,37995
1,1698071947134,23/10/2023 14:39:07,1698071946973,-4,23/10/2023 10:39:06,121155,36,questionnaire-faqc,,32432215,BLIND,9598306,,complete,,6536854033e7aaefb597a19b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1440x900,1440x707,,,,Language Background,4,SoundCheckPassed,1,test passed,3,,,,,,,,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles,En casa,0,25539
1,1698041784385,23/10/2023 06:16:24,1698041784269,-5,23/10/2023 01:16:24,121155,36,questionnaire-faqc,,32420555,BLIND,9593509,,complete,,65360f8a7a429cb544f6a05b,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x563,,,,Language Background,4,SoundCheckPassed,1,test passed,2,,,,,,,,yes,No,18-25,,1,F,No,,2,Si es mi lengua materna,Aprendi el ingles a los 8 anos de edad,Por mis padres,3,144036
1,1698035801201,23/10/2023 04:36:41,1698035802943,-7,22/10/2023 21:36:42,121155,36,questionnaire-faqc,,32420192,BLIND,9593399,,complete,,6535f7c67a429cb544f69e0d,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1280x800,1138x608,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,8,,yes,No,55-65,,5,Femenino,No,,2,"Si, espanol","Ingles, ASL",En mi casa en El Salvador,0,78020
1,1697918557588,21/10/2023 20:02:37,1697918557329,-4,21/10/2023 16:02:37,121155,36,questionnaire-faqc,,32403817,BLIND,9589194,,complete,,65342dbe57803c27d638d8e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1280x800,1280x690,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,3,yes,No,25-35,,2,femenino,No,,2,Sí.,Inglés a los dos años de edad,En Chile durante mis dos primeros años de vida y luego en casa cuando nos mudamos a los Estados Unidos,0,89313
1,1697917269288,21/10/2023 19:41:09,1697917269421,-5,21/10/2023 14:41:09,121155,36,questionnaire-faqc,,32403642,BLIND,9589138,,complete,,653429262d29dfe51b1bf774,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1368x912,1320x774,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,3,,,yes,No,25-35,,2,f,No,,2,si,"ingles, 4 anos",en la casa,1,98455
1,1697911625624,21/10/2023 18:07:05,1697911625867,-5,21/10/2023 13:07:05,121155,36,questionnaire-faqc,,32402527,BLIND,9588796,,complete,,653413344c4cee10658074b0,computer,Desktop or Laptop,Windows 10,Firefox 118.0,2560x1440,2560x1315,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,2,,,,yes,No,25-35,,2,Male,No,,2,Si,Ingles,Mis papas,3,39204
1,1697854248176,21/10/2023 02:10:48,1697854248030,-4,20/10/2023 22:10:48,121155,36,questionnaire-faqc,,32393000,BLIND,9585510,,complete,,6533330b9ff08900c5f6b7db,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x955,,,,Language Background,4,SoundCheckPassed,3,test passed,,,7,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si,Ingles,Mis padres,3,29756
1,1697758414292,19/10/2023 23:33:34,1697758414145,-7,19/10/2023 16:33:34,121155,36,questionnaire-faqc,,32372774,BLIND,9573522,,complete,,6531bb7ca5a8e2ed76daff2b,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1280x800,1280x737,,,,Language Background,4,SoundCheckPassed,2,test passed,,8,,,,,,,yes,No,25-35,,2,F,No,,2,Si,"ingles, a los 5 años",en mi casa,1,52229
1,1697758080627,19/10/2023 23:28:00,1697758080305,-4,19/10/2023 19:28:00,121155,36,questionnaire-faqc,,32372741,BLIND,9573510,,complete,,6531bb607f61a43bd766ce6c,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1366x768,1296x655,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,7,,,,,yes,No,35-45,,3,varon,No,,2,Si,Ingles,En casa,3,54212
1,1697750959400,19/10/2023 21:29:19,1697750959160,-7,19/10/2023 14:29:19,121155,36,questionnaire-faqc,,32371861,BLIND,9573260,,complete,,65319f9c9929e45cf23e78a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x783,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,7,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles,Familia,0,49956
1,1697747519466,19/10/2023 20:31:59,1697747518684,-7,19/10/2023 13:31:58,121155,36,questionnaire-faqc,,32371106,BLIND,9573065,,complete,,653191cf432016cde3391496,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1280x800,1280x675,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,6,,yes,No,25-35,,2,Femenino ,No,,2,Si.,Ingles. Mas on menos a los 4/5 años. ,En casa.,3,182147
